brand,productYear,new_bool,imported_bool,price,date
mercedes-benz,2019,True,False,1640000000,23/08/2019
mercedes-benz,2017,False,False,1680000000,28/02/2019
mercedes-benz,2018,True,False,1820000000,03/04/2019
mercedes-benz,2020,False,False,2060000000,01/02/2020
toyota,2019,True,True,7750000000,06/11/2019
mercedes-benz,2018,False,False,1490000000,01/02/2020
mercedes-benz,2019,True,False,1640000000,21/08/2019
mercedes-benz,2020,True,True,1616000000,11/01/2020
toyota,2019,True,True,9350000000,30/09/2019
mercedes-benz,2019,True,False,2239000000,14/01/2020
mercedes-benz,2020,False,True,4350000000,01/03/2020
mercedes-benz,2020,True,False,1385000000,01/03/2020
mercedes-benz,2019,False,False,3590000000,11/09/2019
land rover,2016,False,True,7500000000,01/02/2020
land rover,2016,False,True,7280000000,01/02/2020
mercedes-benz,2020,False,False,2900000000,01/02/2020
mercedes-benz,2017,False,False,1370000000,14/01/2020
lexus,2019,True,True,9060000000,31/08/2019
mercedes-benz,2020,True,False,4969000000,14/01/2020
mercedes-benz,2018,True,False,2300000000,09/05/2019
mercedes-benz,2019,False,False,1430000000,10/10/2019
lincoln,2020,True,True,8500000000,24/05/2019
mercedes-benz,2020,True,False,2290000000,01/02/2020
mercedes-benz,2020,True,False,2317000000,14/01/2020
toyota,2017,True,True,5990000000,24/08/2018
toyota,2011,False,True,1780000000,01/03/2020
mercedes-benz,2016,False,True,1400000000,27/02/2019
mercedes-benz,2020,False,False,2060000000,19/11/2019
mercedes-benz,2015,False,False,1790000000,27/02/2019
lincoln,2019,True,True,8590000000,17/06/2019
mercedes-benz,2018,False,False,3590000000,22/09/2019
lexus,2019,True,True,10400000000,18/09/2019
mercedes-benz,2020,True,False,2317000000,20/01/2020
mercedes-benz,2020,True,False,2030000000,01/03/2020
lexus,2014,False,True,3160000000,01/03/2020
toyota,2012,False,False,575000000,01/03/2020
bmw,2019,True,True,6950000000,08/10/2019
mercedes-benz,2019,True,False,1640000000,22/08/2019
land rover,2019,True,True,8290000000,30/07/2018
mercedes-benz,2020,True,False,1888000000,18/01/2020
mercedes-benz,2020,True,True,2559000000,10/01/2020
mercedes-benz,2018,False,True,1890000000,22/11/2019
mercedes-benz,2019,False,False,1690000000,04/01/2020
mercedes-benz,2020,True,False,2317000000,10/01/2020
mercedes-benz,2019,False,True,1480000000,22/11/2019
mercedes-benz,2019,True,True,12990000000,05/04/2019
mercedes-benz,2020,True,True,2559000000,01/02/2020
mercedes-benz,2019,False,True,1620000000,01/02/2020
lexus,2019,True,True,10500000000,06/07/2019
mercedes-benz,2019,False,False,3590000000,16/07/2019
toyota,2019,True,True,9380000000,28/07/2019
land rover,2017,True,True,10600000000,26/01/2018
mercedes-benz,2020,True,True,2559000000,14/01/2020
bmw,2019,True,True,6968000000,23/07/2019
bmw,2019,True,True,6995000000,24/09/2019
lexus,2019,True,True,9090000000,17/04/2018
mercedes-benz,2020,True,True,12400000000,14/11/2019
lexus,2018,True,True,5886000000,14/05/2018
mercedes-benz,2017,False,False,1770000000,16/07/2019
mercedes-benz,2020,False,False,2060000000,19/11/2019
mercedes-benz,2018,False,False,1630000000,11/09/2019
mercedes-benz,2018,False,False,3590000000,16/07/2019
mercedes-benz,2020,True,False,2317000000,14/01/2020
mercedes-benz,2019,False,False,1680000000,04/01/2020
mercedes-benz,2019,False,False,1680000000,04/01/2020
ford,2019,True,True,4390000000,10/07/2019
mercedes-benz,2020,False,False,2890000000,01/02/2020
lexus,2019,True,True,9050000000,28/09/2019
lexus,2020,True,True,9050000000,13/01/2020
mercedes-benz,2020,True,True,2559000000,14/01/2020
land rover,2019,True,True,12456000000,10/07/2019
mercedes-benz,2019,False,False,1930000000,04/01/2020
mercedes-benz,2019,False,False,3590000000,16/07/2019
mercedes-benz,2020,True,False,2039000000,01/02/2020
land rover,2016,False,True,7480000000,01/02/2020
toyota,2019,True,True,9300000000,02/11/2019
mercedes-benz,2019,True,True,12400000000,06/07/2019
lexus,2020,True,False,9050000000,22/11/2019
mercedes-benz,2019,False,False,1630000000,01/02/2020
mercedes-benz,2020,True,False,1732000000,01/02/2020
mercedes-benz,2020,True,False,1888000000,10/01/2020
land rover,2020,True,True,10500000000,01/02/2020
mercedes-benz,2017,False,False,1770000000,16/07/2019
mercedes-benz,2017,False,False,3590000000,27/02/2019
mercedes-benz,2019,True,False,1709000000,18/01/2020
lexus,2019,True,True,9000000000,31/05/2018
lexus,2020,True,True,9050000000,13/01/2020
ford,2019,True,True,4450000000,29/05/2019
lexus,2020,True,True,10280000000,01/03/2020
honda,2014,False,False,395000000,01/02/2020
lexus,2019,True,True,9050000000,09/07/2019
mercedes-benz,2020,True,False,2375000000,01/03/2020
mercedes-benz,2020,True,False,2019000000,01/02/2020
mercedes-benz,2018,False,False,1530000000,01/03/2020
mercedes-benz,2019,True,False,1640000000,23/08/2019
mercedes-benz,2019,True,True,12298000000,23/04/2019
bmw,2019,True,True,6998000000,12/06/2019
toyota,2016,False,False,755000000,01/03/2020
honda,2012,False,False,579000000,01/03/2020
mercedes-benz,2017,False,False,1370000000,01/02/2020
mercedes-benz,2020,False,False,2030000000,01/03/2020
mercedes-benz,2019,False,False,1630000000,04/01/2020
mercedes-benz,2020,True,False,1385000000,01/03/2020
mercedes-benz,2020,True,True,1616000000,11/01/2020
mercedes-benz,2019,False,False,1640000000,27/09/2019
mercedes-benz,2019,True,True,1499000000,04/01/2020
mercedes-benz,2018,False,False,1630000000,28/08/2019
mercedes-benz,2020,True,True,7469000000,14/01/2020
mercedes-benz,2020,False,False,4960000000,01/03/2020
mercedes-benz,2019,True,False,1499000000,18/01/2020
mercedes-benz,2019,False,False,1630000000,14/01/2020
mercedes-benz,2019,True,False,1780000000,27/08/2019
toyota,2019,True,True,6380000000,11/03/2019
toyota,2017,False,True,3560000000,01/03/2020
lincoln,2020,True,True,8468000000,13/01/2020
lexus,2019,True,True,9146000000,15/03/2019
mercedes-benz,2020,True,False,4299000000,14/01/2020
mercedes-benz,2019,True,False,1949000000,14/01/2020
mercedes-benz,2018,True,False,2300000000,05/06/2019
lexus,2019,True,True,5995000000,27/07/2019
mercedes-benz,2019,False,False,1620000000,01/02/2020
ford,2019,True,True,3960000000,05/11/2019
bmw,2019,True,True,6980000000,24/09/2019
bmw,2019,True,True,6995000000,23/07/2019
nissan,2015,False,True,545000000,Hôm qua
mercedes-benz,2020,False,True,4129000000,01/02/2020
mercedes-benz,2020,False,False,2059000000,19/11/2019
mercedes-benz,2019,False,False,1430000000,04/01/2020
lexus,2019,True,True,10560000000,09/08/2018
lexus,2019,True,True,9000000000,31/07/2018
mercedes-benz,2020,False,False,2900000000,01/02/2020
mercedes-benz,2019,False,False,1930000000,28/08/2019
mercedes-benz,2020,True,False,2019000000,01/02/2020
ford,2019,True,True,4329000000,18/03/2019
mercedes-benz,2019,True,True,1616000000,14/01/2020
mercedes-benz,2020,True,False,1749000000,01/02/2020
kia,2016,False,False,568000000,01/03/2020
mercedes-benz,2019,False,False,3650000000,22/11/2019
lexus,2020,True,True,10280000000,04/01/2020
mercedes-benz,2019,False,False,1430000000,11/10/2019
toyota,2019,True,True,4038000000,18/07/2019
mercedes-benz,2020,True,False,1732000000,01/02/2020
mercedes-benz,2019,True,True,2949000000,01/02/2020
mercedes-benz,2019,True,True,2399000000,14/01/2020
mercedes-benz,2020,True,False,1888000000,14/01/2020
mercedes-benz,2019,False,False,4400000000,08/01/2020
mercedes-benz,2019,True,False,1499000000,18/01/2020
mercedes-benz,2018,False,False,1630000000,11/09/2019
mercedes-benz,2017,False,True,1420000000,27/02/2019
mercedes-benz,2020,True,False,1385000000,01/03/2020
kia,2018,False,False,868000000,01/03/2020
mercedes-benz,2020,True,True,11099000000,14/01/2020
honda,2015,False,False,769000000,01/02/2020
toyota,2020,True,True,9300000000,01/02/2020
land rover,2019,True,True,12500000000,05/07/2019
lincoln,2019,True,True,8568000000,17/03/2019
lexus,2020,True,True,9000000000,18/11/2019
mercedes-benz,2019,False,False,1650000000,01/03/2020
kia,2018,False,False,260000000,01/03/2020
kia,2020,True,False,635000000,01/03/2020
kia,2019,True,False,393000000,Hôm qua
kia,2018,False,False,260000000,Hôm qua
hino,2020,True,True,1000000000,Hôm qua
toyota,2018,False,False,625000000,Hôm qua
chevrolet,2013,False,False,245000000,Hôm qua
hyundai,2018,True,True,675000000,Hôm qua
hino,2020,True,True,970000000,Hôm qua
porsche,2019,True,True,10650000000,01/03/2020
kia,2020,True,False,635000000,01/03/2020
mercedes-benz,2014,False,False,1050000000,01/03/2020
nissan,2019,True,True,609000000,01/03/2020
kia,2009,False,True,95000000,01/03/2020
kia,2018,False,False,630000000,01/03/2020
hyundai,2019,True,False,387000000,01/03/2020
peugeot,2020,True,False,1199000000,01/03/2020
ford,2015,False,True,465000000,01/03/2020
honda,2020,True,True,418000000,01/03/2020
chevrolet,2009,False,False,198000000,01/03/2020
lexus,2019,True,True,4395000000,01/03/2020
ford,2020,True,True,1148000000,01/03/2020
hyundai,2019,True,True,386000000,01/03/2020
ford,2017,False,False,439000000,01/03/2020
kia,2018,False,False,845000000,01/03/2020
toyota,2007,False,False,295000000,01/03/2020
ford,2020,True,False,680000000,01/03/2020
peugeot,2020,True,False,1349000000,01/03/2020
toyota,2011,False,True,350000000,01/03/2020
hino,2020,True,False,950000000,01/03/2020
mercedes-benz,2014,False,False,1150000000,01/03/2020
isuzu,2019,True,True,745000000,01/03/2020
mercedes-benz,2019,False,False,1890000000,01/03/2020
mercedes-benz,2019,False,False,2289000000,01/03/2020
mercedes-benz,2020,False,False,4369000000,01/03/2020
mercedes-benz,2019,False,False,2190000000,01/03/2020
mercedes-benz,2019,False,False,1410000000,01/03/2020
mercedes-benz,2017,False,False,1170000000,01/03/2020
toyota,2018,False,False,470000000,01/03/2020
daewoo,2003,False,False,158000000,01/03/2020
toyota,2017,False,False,600000000,01/03/2020
hyundai,2015,False,True,850000000,01/03/2020
mitsubishi,2007,False,False,268000000,01/03/2020
hyundai,2019,True,True,470000000,01/03/2020
daewoo,2009,False,False,165000000,01/03/2020
nissan,2019,True,True,963000000,01/03/2020
kia,2020,True,False,389000000,01/03/2020
toyota,2008,False,False,448000000,01/03/2020
toyota,2007,False,True,420000000,01/03/2020
hyundai,2016,False,True,612000000,01/03/2020
kia,2020,True,False,625000000,01/03/2020
ford,2011,False,False,275000000,01/03/2020
mazda,2017,False,True,610000000,01/03/2020
mitsubishi,2020,True,True,460000000,01/03/2020
ford,2006,False,False,318000000,01/03/2020
toyota,2006,False,False,295000000,01/03/2020
hyundai,2019,True,True,366000000,01/03/2020
honda,2020,True,True,866000000,01/03/2020
ford,2016,False,False,465000000,01/03/2020
porsche,2015,False,True,3099000000,01/03/2020
mitsubishi,2017,False,False,615000000,01/03/2020
ford,2017,False,False,485000000,01/03/2020
mitsubishi,2017,False,False,625000000,01/03/2020
ford,2011,False,False,485000000,01/03/2020
toyota,2014,False,False,640000000,01/03/2020
honda,2019,True,True,1093000000,01/03/2020
ford,2020,True,True,630000000,01/03/2020
nissan,2012,False,True,339000000,01/03/2020
mitsubishi,2020,True,False,825000000,01/03/2020
mitsubishi,2019,False,True,695000000,01/03/2020
mercedes-benz,2016,False,True,1380000000,01/03/2020
ford,2014,False,True,480000000,01/03/2020
hyundai,2020,True,False,501000000,01/03/2020
vinfast,2020,True,False,414900000,01/03/2020
mazda,2020,True,False,949000000,01/03/2020
kia,2018,False,False,448000000,01/03/2020
toyota,2019,False,False,710000000,01/03/2020
toyota,2016,False,False,880000000,01/03/2020
renault,2012,False,True,450000000,01/03/2020
toyota,2009,False,False,345000000,01/03/2020
toyota,2019,False,False,555000000,01/03/2020
kia,2013,False,False,445000000,01/03/2020
isuzu,2020,True,False,600000000,01/03/2020
ford,2019,True,True,1399000000,01/03/2020
hyundai,2018,True,False,735000000,01/03/2020
vinfast,2020,True,False,414900000,01/03/2020
hyundai,2009,False,True,350000000,01/03/2020
ford,2019,True,True,664000000,01/03/2020
kia,2018,False,False,462000000,01/03/2020
dongben,2020,True,False,159000000,01/03/2020
ford,2018,True,True,630000000,01/03/2020
toyota,2009,False,False,325000000,01/03/2020
mercedes-benz,2017,False,False,1560000000,01/03/2020
dongben,2019,True,False,145000000,01/03/2020
hyundai,2020,True,True,560000000,01/03/2020
mazda,2000,False,False,85000000,01/03/2020
toyota,2009,False,False,299000000,01/03/2020
chevrolet,2017,False,False,378000000,01/03/2020
toyota,2008,False,True,660000000,01/03/2020
chevrolet,2007,False,False,260000000,01/03/2020
ford,2015,False,False,385000000,01/03/2020
hino,2010,False,False,300000000,01/03/2020
chevrolet,2017,False,False,478000000,01/03/2020
toyota,2015,False,False,735000000,01/03/2020
mazda,2015,False,False,668000000,01/03/2020
toyota,2018,False,False,550000000,01/03/2020
ford,2017,False,False,505000000,01/03/2020
hyundai,2019,True,False,400000000,01/03/2020
volkswagen,2020,True,True,1749000000,01/03/2020
hyundai,2020,True,False,325000000,01/03/2020
chevrolet,2017,False,False,456000000,01/03/2020
ford,2015,False,False,377000000,01/03/2020
mercedes-benz,2018,False,False,2059000000,01/03/2020
honda,2019,False,True,1049000000,01/03/2020
toyota,2018,False,True,852000000,01/03/2020
ford,2020,True,True,799000000,01/03/2020
ford,2011,False,False,300000000,01/03/2020
honda,2016,False,False,433000000,01/03/2020
volkswagen,2019,True,True,695000000,01/03/2020
honda,2017,False,True,765000000,01/03/2020
hyundai,2020,True,False,325000000,01/03/2020
toyota,2018,False,False,586000000,01/03/2020
hyundai,2020,True,False,330000000,01/03/2020
mercedes-benz,2008,False,True,510000000,01/03/2020
hyundai,2019,True,True,370000000,01/02/2020
chevrolet,2013,False,False,435000000,01/02/2020
hyundai,2020,True,False,330000000,01/02/2020
hyundai,2020,True,False,350000000,01/02/2020
đầu kéo mỹ,2017,False,True,1150000000,01/02/2020
toyota,2010,False,False,450000000,01/02/2020
đầu kéo mỹ,2015,False,True,1450000000,01/02/2020
kia,2015,False,True,418000000,01/02/2020
toyota,2019,True,True,345000000,01/02/2020
toyota,2007,False,True,475000000,01/02/2020
kia,2016,False,False,309000000,01/02/2020
toyota,2012,False,False,365000000,01/02/2020
toyota,2019,False,False,710000000,01/02/2020
mazda,2016,False,False,685000000,01/02/2020
toyota,2020,True,False,570000000,01/02/2020
audi,2010,False,True,999999000,01/02/2020
ford,2011,False,False,315000000,01/02/2020
dongfeng,2019,True,True,920000000,01/02/2020
chevrolet,2019,False,True,905000000,01/02/2020
hyundai,2020,True,False,320000000,01/02/2020
ford,2008,False,True,372000000,01/02/2020
toyota,2018,False,True,855000000,01/02/2020
kia,2020,True,False,397000000,01/02/2020
ford,2014,False,True,465000000,01/02/2020
dongben,2020,True,False,159000000,01/02/2020
mercedes-benz,2019,False,False,1490000000,01/02/2020
hyundai,2019,True,True,365000000,01/02/2020
hyundai,2016,False,True,340000000,01/02/2020
mitsubishi,2019,True,True,620000000,01/02/2020
kia,2018,False,False,307000000,01/02/2020
toyota,2012,False,False,600000000,01/02/2020
toyota,2008,False,True,600000000,01/02/2020
hyundai,2009,False,True,480000000,01/02/2020
mercedes-benz,2019,True,False,1929000000,01/02/2020
ford,2013,False,True,465000000,01/02/2020
toyota,2019,False,False,468000000,01/02/2020
hãng khác,2016,False,False,260000000,01/02/2020
hyundai,2020,True,True,985000000,01/02/2020
toyota,2017,False,False,678000000,01/02/2020
toyota,2020,True,False,721000000,01/02/2020
hyundai,2015,False,False,2000000000,01/02/2020
hyundai,2019,True,True,395000000,01/02/2020
toyota,2016,False,False,830000000,01/02/2020
ford,2008,False,False,398000000,01/02/2020
mitsubishi,2019,True,True,620000000,01/02/2020
ford,2013,False,True,470000000,01/02/2020
mercedes-benz,2011,False,False,650000000,01/02/2020
mercedes-benz,2008,False,False,255000000,01/02/2020
mitsubishi,2019,True,True,550000000,01/02/2020
thaco,2019,False,False,400000000,01/02/2020
mazda,2018,False,True,580000000,01/02/2020
toyota,1997,False,True,135000000,01/02/2020
toyota,2018,False,False,695000000,01/02/2020
hyundai,2020,True,False,325000000,01/02/2020
vinfast,2020,True,False,414900000,01/02/2020
howo,2017,False,True,450000000,01/02/2020
honda,2014,False,True,412000000,01/02/2020
toyota,2016,False,True,490000000,01/02/2020
toyota,2018,False,False,510000000,01/02/2020
chevrolet,2017,False,True,549000000,01/02/2020
toyota,2017,False,False,615000000,01/02/2020
hyundai,2016,False,True,620000000,01/02/2020
volkswagen,2020,True,True,695000000,01/02/2020
hyundai,2018,False,False,515000000,01/02/2020
chevrolet,2016,False,False,250000000,01/02/2020
honda,2018,False,True,780000000,01/02/2020
mercedes-benz,2017,False,False,1890000000,01/02/2020
ssangyong,2004,False,False,121000000,01/02/2020
toyota,2008,False,False,258000000,01/02/2020
hyundai,2020,True,False,545000000,01/02/2020
mercedes-benz,2020,True,False,1749000000,01/02/2020
toyota,2008,False,True,315000000,01/02/2020
ford,2012,False,False,242000000,01/02/2020
hyundai,2019,False,False,450000000,01/02/2020
suzuki,2020,True,True,344000000,01/02/2020
mitsubishi,2018,True,True,879000000,01/02/2020
mitsubishi,2016,False,True,330000000,01/02/2020
toyota,2013,False,False,720000000,01/02/2020
toyota,2015,False,False,790000000,01/02/2020
toyota,2012,False,False,490000000,01/02/2020
toyota,2016,False,False,660000000,01/02/2020
toyota,2018,False,False,710000000,01/02/2020
toyota,2010,False,False,405000000,01/02/2020
mercedes-benz,2019,False,False,1879000000,01/02/2020
honda,2019,True,True,1093000000,01/02/2020
hyundai,2015,False,True,415000000,01/02/2020
lexus,2016,False,True,2610000000,01/02/2020
ford,2017,False,False,615000000,01/02/2020
mercedes-benz,2018,False,False,1680000000,01/02/2020
kia,2020,True,False,675000000,01/02/2020
suzuki,2018,True,True,329000000,01/02/2020
peugeot,2020,True,False,1349000000,01/02/2020
bmw,2010,False,True,490000000,01/02/2020
honda,2010,False,True,485000000,01/02/2020
toyota,2005,False,False,298000000,01/02/2020
honda,2019,True,False,559000000,01/02/2020
toyota,2016,False,False,758000000,01/02/2020
mazda,2015,False,False,540000000,01/02/2020
hyundai,2019,True,False,469000000,01/02/2020
kia,2019,True,False,455000000,01/02/2020
kia,2020,True,False,1099000000,01/02/2020
bmw,2006,False,True,375000000,01/02/2020
mazda,2019,True,True,949000000,01/02/2020
mazda,2019,True,False,1099000000,01/02/2020
hyundai,2019,True,False,499000000,01/02/2020
honda,2020,True,False,529000000,01/02/2020
honda,2020,True,True,1093000000,01/02/2020
volkswagen,2019,True,True,1480000000,01/02/2020
peugeot,2019,True,False,1349000000,01/02/2020
hyundai,2019,True,True,370000000,01/02/2020
ford,2020,True,True,1177000000,01/02/2020
kia,2020,True,False,190000000,01/02/2020
subaru,2019,True,True,1838000000,01/02/2020
subaru,2019,True,True,948000000,01/02/2020
kia,2020,True,False,675000000,01/02/2020
toyota,2017,False,False,479000000,01/02/2020
mercedes-benz,2018,False,False,1630000000,19/01/2020
mitsubishi,2020,True,False,597000000,13/01/2020
kia,2019,True,True,399000000,11/01/2020
toyota,2020,True,False,470000000,10/01/2020
vinfast,2019,True,False,394900000,10/01/2020
hyundai,2019,True,False,474000000,09/01/2020
hyundai,2019,True,True,380000000,09/01/2020
thaco,2019,True,False,200000000,08/01/2020
hyundai,2020,True,True,425000000,08/01/2020
toyota,2020,True,False,470000000,06/01/2020
hyundai,2019,True,True,470000000,06/01/2020
kia,2019,True,False,675000000,04/01/2020
vinfast,2019,True,False,394900000,04/01/2020
peugeot,2019,True,False,1649000000,03/01/2020
honda,2019,True,True,929000000,03/01/2020
bmw,2019,True,True,1319000000,03/01/2020
hyundai,2019,True,False,409000000,02/01/2020
vinfast,2019,True,False,394900000,30/12/2019
hyundai,2019,True,False,500000000,30/12/2019
kia,2014,False,False,735000000,28/12/2019
hyundai,2019,True,False,315000000,28/12/2019
tmt,2017,True,False,545000000,24/12/2019
tmt,2019,True,False,193500000,23/12/2019
kia,2010,False,False,385000000,23/12/2019
vinfast,2019,True,False,394000000,23/12/2019
honda,2013,False,True,388000000,22/12/2019
mazda,2019,True,False,859000000,21/12/2019
peugeot,2018,True,False,1200000000,20/12/2019
vinfast,2019,True,False,1530000000,19/12/2019
hyundai,2019,True,True,300000000,18/12/2019
dongben,2019,True,False,210000000,18/12/2019
land rover,2020,True,True,5709000000,18/12/2019
ford,2019,True,True,1259000000,17/12/2019
vinfast,2019,True,False,429000000,17/12/2019
vinfast,2019,True,False,395000000,17/12/2019
kia,2019,True,True,393000000,17/12/2019
kia,2019,True,False,899000000,16/12/2019
volkswagen,2020,True,True,1729000000,13/12/2019
volkswagen,2019,True,True,1729000000,13/12/2019
isuzu,2019,True,False,480000000,12/12/2019
kia,2019,True,False,1189000000,12/12/2019
kia,2019,True,False,415000000,12/12/2019
chevrolet,2019,True,True,624000000,12/12/2019
ford,2019,True,True,616000000,11/12/2019
hyundai,2019,True,False,2366000000,11/12/2019
mercedes-benz,2019,True,False,2289000000,11/12/2019
mazda,2019,True,False,1149000000,11/12/2019
ford,2019,True,True,1198000000,10/12/2019
hino,2019,True,False,910000000,10/12/2019
kia,2019,True,False,619000000,10/12/2019
honda,2019,True,False,559000000,09/12/2019
ford,2019,True,True,1359000000,09/12/2019
mercedes-benz,2019,True,False,2088000000,09/12/2019
hyundai,2019,True,False,480000000,06/12/2019
kia,2019,True,False,675000000,05/12/2019
kia,2019,True,False,670000000,05/12/2019
kia,2012,False,True,595000000,05/12/2019
toyota,2006,False,True,495000000,04/12/2019
mazda,2019,True,False,859000000,03/12/2019
peugeot,2019,True,False,1149000000,03/12/2019
kia,2019,True,False,559000000,03/12/2019
mazda,2019,True,False,832060000,03/12/2019
mazda,2020,True,False,829000000,02/12/2019
kia,2019,True,False,445000000,02/12/2019
toyota,2019,True,False,125000000,02/12/2019
mazda,2019,True,False,989000000,02/12/2019
mazda,2020,True,False,709000000,02/12/2019
kia,2019,True,False,393000000,30/11/2019
ford,2019,True,True,949000000,29/11/2019
honda,2019,True,True,1319000000,29/11/2019
suzuki,2019,True,False,299000000,28/11/2019
kia,2019,True,False,1209000000,27/11/2019
mazda,2020,True,False,709000000,27/11/2019
peugeot,2019,True,False,1349000000,26/11/2019
kia,2019,True,False,399000000,26/11/2019
hyundai,2017,True,False,150000000,26/11/2019
hyundai,2019,True,False,727000000,25/11/2019
kia,2019,True,False,635000000,25/11/2019
kia,2019,True,False,389000000,25/11/2019
kia,2019,True,False,675000000,25/11/2019
jac,2019,True,False,100000000,24/11/2019
toyota,2010,False,True,535000000,24/11/2019
suzuki,2019,True,True,549000000,23/11/2019
thaco,2019,True,False,1590000000,23/11/2019
honda,2019,True,False,529000000,23/11/2019
kia,2019,True,False,635000000,22/11/2019
ford,2020,True,True,1999900000,22/11/2019
mazda,2019,True,False,719000000,21/11/2019
kia,2019,True,False,329000000,21/11/2019
kia,2019,True,False,455000000,21/11/2019
kia,2019,True,False,455000000,21/11/2019
peugeot,2019,True,False,1149000000,21/11/2019
kia,2019,True,False,389000000,21/11/2019
toyota,2020,True,False,910000000,20/11/2019
hyundai,2019,True,True,425000000,20/11/2019
kia,2019,True,False,445000000,20/11/2019
hyundai,2019,True,False,504000000,20/11/2019
mazda,2019,True,True,564000000,19/11/2019
peugeot,2019,True,False,1349000000,19/11/2019
kia,2019,True,False,399000000,19/11/2019
kia,2019,True,False,445000000,19/11/2019
ford,2019,True,False,705000000,19/11/2019
kia,2019,True,False,635000000,19/11/2019
kia,2019,True,False,619000000,19/11/2019
kia,2019,True,False,1099000000,18/11/2019
peugeot,2019,True,False,1349000000,18/11/2019
kia,2019,True,False,635000000,18/11/2019
kia,2019,True,False,670000000,18/11/2019
kia,2019,True,False,1099000000,18/11/2019
honda,2019,True,False,559000000,16/11/2019
hyundai,2019,True,True,380000000,16/11/2019
jac,2019,True,True,315000000,16/11/2019
kia,2019,True,False,1209000000,15/11/2019
ford,2018,True,True,2068000000,15/11/2019
mazda,2019,True,False,649000000,15/11/2019
vinfast,2019,True,False,394900000,15/11/2019
suzuki,2019,True,True,299000000,15/11/2019
mazda,2019,True,True,564000000,14/11/2019
hyundai,2019,True,False,430000000,14/11/2019
honda,2019,True,False,559000000,13/11/2019
honda,2019,True,True,1023000000,13/11/2019
peugeot,2019,True,False,1349000000,13/11/2019
kia,2014,False,True,675000000,12/11/2019
vinfast,2019,True,False,394900000,11/11/2019
hyundai,2015,False,True,375000000,10/11/2019
kia,2019,True,False,425000000,09/11/2019
ford,2019,True,True,1178000000,09/11/2019
ford,2019,True,True,1127000000,09/11/2019
ford,2019,True,True,1198000000,09/11/2019
mazda,2019,True,False,709000000,08/11/2019
ford,2019,True,True,1329000000,08/11/2019
mazda,2019,True,True,514000000,08/11/2019
hyundai,2019,True,False,980000000,08/11/2019
honda,2019,False,True,605000000,07/11/2019
volkswagen,2019,True,True,1799000000,07/11/2019
hyundai,2019,True,True,988000000,07/11/2019
mitsubishi,2019,True,True,620000000,07/11/2019
shacman,2019,True,True,1200000000,06/11/2019
suzuki,2019,True,True,299000000,06/11/2019
kia,2019,True,False,579000000,06/11/2019
ford,2019,True,True,650000000,05/11/2019
isuzu,2019,True,True,372000000,05/11/2019
ford,2019,True,False,519000000,05/11/2019
ford,2019,True,False,545000000,04/11/2019
kia,2019,True,False,299000000,04/11/2019
thaco,2019,True,False,216000000,04/11/2019
ford,2019,True,False,999000000,04/11/2019
thaco,2019,True,True,335000000,04/11/2019
ford,2019,True,False,545000000,02/11/2019
ford,2019,True,True,1198000000,02/11/2019
ford,2019,True,False,710000000,02/11/2019
ford,2019,True,True,853000000,02/11/2019
ford,2019,True,True,2168000000,02/11/2019
ford,2019,True,True,1177000000,02/11/2019
mazda,2019,True,False,1199000000,01/11/2019
kia,2019,True,False,329000000,01/11/2019
bmw,2019,True,True,4199000000,01/11/2019
mercedes-benz,2017,False,False,3599000000,31/10/2019
vinfast,2019,True,False,394900000,31/10/2019
vinfast,2019,True,False,394900000,30/10/2019
ford,2019,True,True,1127000000,30/10/2019
kia,2019,True,False,559000000,30/10/2019
kia,2019,True,False,969000000,29/10/2019
mitsubishi,2018,True,True,715000000,29/10/2019
vinfast,2019,True,False,394900000,29/10/2019
honda,2019,True,True,786000000,28/10/2019
peugeot,2015,True,True,1160000000,28/10/2019
chevrolet,2019,True,True,739000000,28/10/2019
ford,2019,True,True,1329000000,28/10/2019
nissan,2019,True,True,1198000000,26/10/2019
kia,2019,True,True,335000000,25/10/2019
volkswagen,2018,True,True,1480000000,25/10/2019
thaco,2019,True,False,1590000000,25/10/2019
vinfast,2019,True,False,394900000,24/10/2019
mercedes-benz,2018,False,False,1610000000,24/10/2019
teraco,2019,True,False,150000000,24/10/2019
kia,2019,True,False,580000000,23/10/2019
kia,2019,True,False,299000000,23/10/2019
mitsubishi,2019,True,True,619999000,22/10/2019
hãng khác,2018,True,True,1265000000,21/10/2019
ford,2019,True,True,1329000000,18/10/2019
vinfast,2019,True,False,394900000,18/10/2019
ford,2019,True,True,999000000,18/10/2019
ford,2019,True,False,715000000,18/10/2019
hyundai,2019,True,False,580000000,18/10/2019
toyota,2019,True,True,1029000000,17/10/2019
subaru,2019,True,True,1199000000,16/10/2019
peugeot,2019,True,False,1149000000,16/10/2019
ford,2019,True,True,2118000000,16/10/2019
ford,2019,True,False,990000000,16/10/2019
ford,2019,True,True,588000000,16/10/2019
mitsubishi,2018,True,True,730500000,16/10/2019
ford,2019,True,False,1065000000,16/10/2019
hyundai,2017,False,True,325000000,15/10/2019
thaco,2019,True,False,216000000,15/10/2019
ford,2019,True,False,1065000000,14/10/2019
ford,2019,True,True,2168000000,14/10/2019
ford,2019,True,False,730000000,14/10/2019
ford,2019,True,False,500000000,14/10/2019
hyundai,2019,True,False,489999999,14/10/2019
ford,2019,True,True,1188000000,14/10/2019
